,strength,staff_change,staff_per_shift,shifts_per_day,end_of_day,prop_infected
2618,4,14,5,3,15,0.17
2619,4,14,10,1,15,0.20
2620,4,14,10,2,15,0.17
2621,4,14,10,3,15,0.20
2622,4,14,20,1,15,0.25
2623,4,14,20,2,15,0.25
2624,4,14,20,3,15,0.25
2625,4,14,30,1,15,0.25
2626,4,14,30,2,15,0.25
2627,4,14,30,3,15,0.25
2628,4,21,5,1,15,0.20
2629,4,21,5,2,15,0.15
2630,4,21,5,3,15,0.20
2631,4,21,10,1,15,0.23
2632,4,21,10,2,15,0.23
2633,4,21,10,3,15,0.23
2634,4,21,20,1,15,0.25
2635,4,21,20,2,15,0.25
2636,4,21,20,3,15,0.25
2637,4,21,30,1,15,0.25
2638,4,21,30,2,15,0.25
2639,4,21,30,3,15,0.25
2640,6,1,5,1,15,0.03
2641,6,1,5,2,15,0.03
2642,6,1,5,3,15,0.03
2643,6,1,10,1,15,0.03
2644,6,1,10,2,15,0.03
2645,6,1,10,3,15,0.03
2646,6,1,20,1,15,0.03
2647,6,1,20,2,15,0.03
2648,6,1,20,3,15,0.04
2649,6,1,30,1,15,0.03
2650,6,1,30,2,15,0.06
2651,6,1,30,3,15,0.06
2652,6,3,5,1,15,0.03
2653,6,3,5,2,15,0.03
2654,6,3,5,3,15,0.07
2655,6,3,10,1,15,0.03
2656,6,3,10,2,15,0.05
2657,6,3,10,3,15,0.03
2658,6,3,20,1,15,0.05
2659,6,3,20,2,15,0.07
2660,6,3,20,3,15,0.07
2661,6,3,30,1,15,0.08
2662,6,3,30,2,15,0.11
2663,6,3,30,3,15,0.13
2664,6,7,5,1,15,0.07
2665,6,7,5,2,15,0.07
2666,6,7,5,3,15,0.07
2667,6,7,10,1,15,0.07
2668,6,7,10,2,15,0.07
2669,6,7,10,3,15,0.07
2670,6,7,20,1,15,0.10
2671,6,7,20,2,15,0.09
2672,6,7,20,3,15,0.09
2673,6,7,30,1,15,0.13
2674,6,7,30,2,15,0.13
2675,6,7,30,3,15,0.14
2676,6,14,5,1,15,0.10
2677,6,14,5,2,15,0.10
2678,6,14,5,3,15,0.10
2679,6,14,10,1,15,0.13
2680,6,14,10,2,15,0.13
2681,6,14,10,3,15,0.13
2682,6,14,20,1,15,0.17
2683,6,14,20,2,15,0.17
2684,6,14,20,3,15,0.17
2685,6,14,30,1,15,0.17
2686,6,14,30,2,15,0.17
2687,6,14,30,3,15,0.17
2688,6,21,5,1,15,0.10
2689,6,21,5,2,15,0.10
2690,6,21,5,3,15,0.12
2691,6,21,10,1,15,0.15
2692,6,21,10,2,15,0.15
2693,6,21,10,3,15,0.14
2694,6,21,20,1,15,0.17
2695,6,21,20,2,15,0.17
2696,6,21,20,3,15,0.17
2697,6,21,30,1,15,0.17
2698,6,21,30,2,15,0.17
2699,6,21,30,3,15,0.17
2700,2,1,5,1,16,0.20
2701,2,1,5,2,16,
2702,2,1,5,3,16,
2703,2,1,10,1,16,0.25
2704,2,1,10,2,16,
2705,2,1,10,3,16,
2706,2,1,20,1,16,0.33
2707,2,1,20,2,16,
2708,2,1,20,3,16,
2709,2,1,30,1,16,0.43
2710,2,1,30,2,16,
2711,2,1,30,3,16,
2712,2,3,5,1,16,0.20
2713,2,3,5,2,16,
2714,2,3,5,3,16,
2715,2,3,10,1,16,0.25
2716,2,3,10,2,16,
2717,2,3,10,3,16,
2718,2,3,20,1,16,0.38
2719,2,3,20,2,16,
2720,2,3,20,3,16,
2721,2,3,30,1,16,0.47
2722,2,3,30,2,16,
2723,2,3,30,3,16,
2724,2,7,5,1,16,0.20
2725,2,7,5,2,16,
2726,2,7,5,3,16,
2727,2,7,10,1,16,0.25
2728,2,7,10,2,16,
2729,2,7,10,3,16,
2730,2,7,20,1,16,0.38
2731,2,7,20,2,16,
2732,2,7,20,3,16,
2733,2,7,30,1,16,0.47
2734,2,7,30,2,16,
2735,2,7,30,3,16,
2736,2,14,5,1,16,0.30
2737,2,14,5,2,16,
2738,2,14,5,3,16,
2739,2,14,10,1,16,0.45
2740,2,14,10,2,16,
2741,2,14,10,3,16,
2742,2,14,20,1,16,0.50
2743,2,14,20,2,16,
2744,2,14,20,3,16,
2745,2,14,30,1,16,0.50
2746,2,14,30,2,16,
2747,2,14,30,3,16,
2748,2,21,5,1,16,0.40
2749,2,21,5,2,16,
2750,2,21,5,3,16,
2751,2,21,10,1,16,0.45
2752,2,21,10,2,16,
2753,2,21,10,3,16,
2754,2,21,20,1,16,0.50
2755,2,21,20,2,16,
2756,2,21,20,3,16,
2757,2,21,30,1,16,0.50
2758,2,21,30,2,16,
2759,2,21,30,3,16,
2760,4,1,5,1,16,0.05
2761,4,1,5,2,16,0.10
2762,4,1,5,3,16,0.10
2763,4,1,10,1,16,0.05
2764,4,1,10,2,16,0.06
2765,4,1,10,3,16,0.07
2766,4,1,20,1,16,0.06
2767,4,1,20,2,16,0.10
2768,4,1,20,3,16,0.12
2769,4,1,30,1,16,0.10
2770,4,1,30,2,16,0.15
2771,4,1,30,3,16,0.20
2772,4,3,5,1,16,0.10
2773,4,3,5,2,16,0.10
2774,4,3,5,3,16,0.10
2775,4,3,10,1,16,0.07
2776,4,3,10,2,16,0.07
2777,4,3,10,3,16,0.10
2778,4,3,20,1,16,0.11
2779,4,3,20,2,16,0.17
2780,4,3,20,3,16,0.16
2781,4,3,30,1,16,0.23
2782,4,3,30,2,16,0.28
2783,4,3,30,3,16,0.27
2784,4,7,5,1,16,0.10
2785,4,7,5,2,16,0.10
2786,4,7,5,3,16,0.10
2787,4,7,10,1,16,0.10
2788,4,7,10,2,16,0.12
2789,4,7,10,3,16,0.12
2790,4,7,20,1,16,0.17
2791,4,7,20,2,16,0.17
2792,4,7,20,3,16,0.18
2793,4,7,30,1,16,0.26
2794,4,7,30,2,16,0.28
2795,4,7,30,3,16,0.30
2796,4,14,5,1,16,0.15
2797,4,14,5,2,16,0.15
2798,4,14,5,3,16,0.17
2799,4,14,10,1,16,0.20
2800,4,14,10,2,16,0.17
2801,4,14,10,3,16,0.20
2802,4,14,20,1,16,0.25
2803,4,14,20,2,16,0.25
2804,4,14,20,3,16,0.25
2805,4,14,30,1,16,0.25
2806,4,14,30,2,16,0.25
2807,4,14,30,3,16,0.25
2808,4,21,5,1,16,0.20
2809,4,21,5,2,16,0.15
2810,4,21,5,3,16,0.20
2811,4,21,10,1,16,0.23
2812,4,21,10,2,16,0.23
2813,4,21,10,3,16,0.23
2814,4,21,20,1,16,0.25
2815,4,21,20,2,16,0.25
2816,4,21,20,3,16,0.25
2817,4,21,30,1,16,0.25
2818,4,21,30,2,16,0.25
2819,4,21,30,3,16,0.25
2820,6,1,5,1,16,0.03
2821,6,1,5,2,16,0.03
2822,6,1,5,3,16,0.03
2823,6,1,10,1,16,0.03
2824,6,1,10,2,16,0.03
2825,6,1,10,3,16,0.03
2826,6,1,20,1,16,0.03
2827,6,1,20,2,16,0.04
2828,6,1,20,3,16,0.05
2829,6,1,30,1,16,0.04
2830,6,1,30,2,16,0.07
2831,6,1,30,3,16,0.07
2832,6,3,5,1,16,0.03
2833,6,3,5,2,16,0.03
2834,6,3,5,3,16,0.07
2835,6,3,10,1,16,0.03
2836,6,3,10,2,16,0.05
2837,6,3,10,3,16,0.03
2838,6,3,20,1,16,0.06
2839,6,3,20,2,16,0.07
2840,6,3,20,3,16,0.08
2841,6,3,30,1,16,0.09
2842,6,3,30,2,16,0.12
2843,6,3,30,3,16,0.14
2844,6,7,5,1,16,0.07
2845,6,7,5,2,16,0.07
2846,6,7,5,3,16,0.07
2847,6,7,10,1,16,0.07
2848,6,7,10,2,16,0.07
2849,6,7,10,3,16,0.07
2850,6,7,20,1,16,0.11
2851,6,7,20,2,16,0.10
2852,6,7,20,3,16,0.11
2853,6,7,30,1,16,0.16
2854,6,7,30,2,16,0.16
2855,6,7,30,3,16,0.17
2856,6,14,5,1,16,0.10
2857,6,14,5,2,16,0.10
2858,6,14,5,3,16,0.10
2859,6,14,10,1,16,0.13
2860,6,14,10,2,16,0.13
2861,6,14,10,3,16,0.13
2862,6,14,20,1,16,0.17
2863,6,14,20,2,16,0.17
2864,6,14,20,3,16,0.17
2865,6,14,30,1,16,0.17
2866,6,14,30,2,16,0.17
2867,6,14,30,3,16,0.17
2868,6,21,5,1,16,0.10
2869,6,21,5,2,16,0.10
2870,6,21,5,3,16,0.13
2871,6,21,10,1,16,0.15
2872,6,21,10,2,16,0.15
2873,6,21,10,3,16,0.15
2874,6,21,20,1,16,0.17
2875,6,21,20,2,16,0.17
2876,6,21,20,3,16,0.17
2877,6,21,30,1,16,0.17
2878,6,21,30,2,16,0.17
2879,6,21,30,3,16,0.17
2880,2,1,5,1,17,0.20
2881,2,1,5,2,17,
2882,2,1,5,3,17,
2883,2,1,10,1,17,0.25
2884,2,1,10,2,17,
2885,2,1,10,3,17,
2886,2,1,20,1,17,0.38
2887,2,1,20,2,17,
2888,2,1,20,3,17,
2889,2,1,30,1,17,0.47
2890,2,1,30,2,17,
2891,2,1,30,3,17,
2892,2,3,5,1,17,0.20
2893,2,3,5,2,17,
2894,2,3,5,3,17,
2895,2,3,10,1,17,0.25
2896,2,3,10,2,17,
2897,2,3,10,3,17,
2898,2,3,20,1,17,0.38
2899,2,3,20,2,17,
2900,2,3,20,3,17,
2901,2,3,30,1,17,0.47
2902,2,3,30,2,17,
2903,2,3,30,3,17,
2904,2,7,5,1,17,0.20
2905,2,7,5,2,17,
2906,2,7,5,3,17,
2907,2,7,10,1,17,0.30
2908,2,7,10,2,17,
2909,2,7,10,3,17,
2910,2,7,20,1,17,0.42
2911,2,7,20,2,17,
2912,2,7,20,3,17,
2913,2,7,30,1,17,0.48
2914,2,7,30,2,17,
2915,2,7,30,3,17,
2916,2,14,5,1,17,0.30
2917,2,14,5,2,17,
2918,2,14,5,3,17,
2919,2,14,10,1,17,0.45
2920,2,14,10,2,17,
2921,2,14,10,3,17,
2922,2,14,20,1,17,0.50
2923,2,14,20,2,17,
2924,2,14,20,3,17,
2925,2,14,30,1,17,0.50
2926,2,14,30,2,17,
2927,2,14,30,3,17,
2928,2,21,5,1,17,0.40
2929,2,21,5,2,17,
2930,2,21,5,3,17,
2931,2,21,10,1,17,0.45
2932,2,21,10,2,17,
2933,2,21,10,3,17,
2934,2,21,20,1,17,0.50
2935,2,21,20,2,17,
2936,2,21,20,3,17,
2937,2,21,30,1,17,0.50
2938,2,21,30,2,17,
2939,2,21,30,3,17,
2940,4,1,5,1,17,0.05
2941,4,1,5,2,17,0.10
2942,4,1,5,3,17,0.10
2943,4,1,10,1,17,0.05
2944,4,1,10,2,17,0.07
2945,4,1,10,3,17,0.10
2946,4,1,20,1,17,0.07
2947,4,1,20,2,17,0.12
2948,4,1,20,3,17,0.14
2949,4,1,30,1,17,0.12
2950,4,1,30,2,17,0.17
2951,4,1,30,3,17,0.24
2952,4,3,5,1,17,0.10
2953,4,3,5,2,17,0.10
2954,4,3,5,3,17,0.10
2955,4,3,10,1,17,0.10
2956,4,3,10,2,17,0.07
2957,4,3,10,3,17,0.10
2958,4,3,20,1,17,0.12
2959,4,3,20,2,17,0.19
2960,4,3,20,3,17,0.17
2961,4,3,30,1,17,0.26
2962,4,3,30,2,17,0.31
2963,4,3,30,3,17,0.29
2964,4,7,5,1,17,0.10
2965,4,7,5,2,17,0.10
2966,4,7,5,3,17,0.10
2967,4,7,10,1,17,0.12
2968,4,7,10,2,17,0.12
2969,4,7,10,3,17,0.12
2970,4,7,20,1,17,0.20
2971,4,7,20,2,17,0.20
2972,4,7,20,3,17,0.22
2973,4,7,30,1,17,0.30
2974,4,7,30,2,17,0.32
2975,4,7,30,3,17,0.35
2976,4,14,5,1,17,0.15
2977,4,14,5,2,17,0.15
2978,4,14,5,3,17,0.17
2979,4,14,10,1,17,0.20
2980,4,14,10,2,17,0.17
2981,4,14,10,3,17,0.20
2982,4,14,20,1,17,0.25
2983,4,14,20,2,17,0.25
2984,4,14,20,3,17,0.25
2985,4,14,30,1,17,0.25
2986,4,14,30,2,17,0.25
2987,4,14,30,3,17,0.25
2988,4,21,5,1,17,0.20
2989,4,21,5,2,17,0.17
2990,4,21,5,3,17,0.20
2991,4,21,10,1,17,0.23
2992,4,21,10,2,17,0.23
2993,4,21,10,3,17,0.23
2994,4,21,20,1,17,0.25
2995,4,21,20,2,17,0.25
2996,4,21,20,3,17,0.25
2997,4,21,30,1,17,0.25
2998,4,21,30,2,17,0.25
2999,4,21,30,3,17,0.25
3000,6,1,5,1,17,0.03
3001,6,1,5,2,17,0.03
3002,6,1,5,3,17,0.03
3003,6,1,10,1,17,0.03
3004,6,1,10,2,17,0.03
3005,6,1,10,3,17,0.03
3006,6,1,20,1,17,0.03
3007,6,1,20,2,17,0.05
3008,6,1,20,3,17,0.05
3009,6,1,30,1,17,0.04
3010,6,1,30,2,17,0.07
3011,6,1,30,3,17,0.08
3012,6,3,5,1,17,0.03
3013,6,3,5,2,17,0.07
3014,6,3,5,3,17,0.07
3015,6,3,10,1,17,0.03
3016,6,3,10,2,17,0.05
3017,6,3,10,3,17,0.03
3018,6,3,20,1,17,0.06
3019,6,3,20,2,17,0.07
3020,6,3,20,3,17,0.09
3021,6,3,30,1,17,0.11
3022,6,3,30,2,17,0.12
3023,6,3,30,3,17,0.16
3024,6,7,5,1,17,0.07
3025,6,7,5,2,17,0.07
3026,6,7,5,3,17,0.07
3027,6,7,10,1,17,0.07
3028,6,7,10,2,17,0.07
3029,6,7,10,3,17,0.08
3030,6,7,20,1,17,0.12
3031,6,7,20,2,17,0.12
3032,6,7,20,3,17,0.12
3033,6,7,30,1,17,0.18
3034,6,7,30,2,17,0.19
3035,6,7,30,3,17,0.20
3036,6,14,5,1,17,0.10
3037,6,14,5,2,17,0.10
3038,6,14,5,3,17,0.10
3039,6,14,10,1,17,0.13
3040,6,14,10,2,17,0.13
3041,6,14,10,3,17,0.13
3042,6,14,20,1,17,0.17
3043,6,14,20,2,17,0.17
3044,6,14,20,3,17,0.17
3045,6,14,30,1,17,0.17
3046,6,14,30,2,17,0.17
3047,6,14,30,3,17,0.17
3048,6,21,5,1,17,0.10
3049,6,21,5,2,17,0.13
3050,6,21,5,3,17,0.13
3051,6,21,10,1,17,0.15
3052,6,21,10,2,17,0.15
3053,6,21,10,3,17,0.15
3054,6,21,20,1,17,0.17
3055,6,21,20,2,17,0.17
3056,6,21,20,3,17,0.17
3057,6,21,30,1,17,0.17
3058,6,21,30,2,17,0.17
3059,6,21,30,3,17,0.17
3060,2,1,5,1,18,0.20
3061,2,1,5,2,18,
3062,2,1,5,3,18,
3063,2,1,10,1,18,0.25
3064,2,1,10,2,18,
3065,2,1,10,3,18,
3066,2,1,20,1,18,0.38
3067,2,1,20,2,18,
3068,2,1,20,3,18,
3069,2,1,30,1,18,0.47
3070,2,1,30,2,18,
3071,2,1,30,3,18,
3072,2,3,5,1,18,0.20
3073,2,3,5,2,18,
3074,2,3,5,3,18,
3075,2,3,10,1,18,0.25
3076,2,3,10,2,18,
3077,2,3,10,3,18,
3078,2,3,20,1,18,0.38
3079,2,3,20,2,18,
3080,2,3,20,3,18,
3081,2,3,30,1,18,0.47
3082,2,3,30,2,18,
3083,2,3,30,3,18,
3084,2,7,5,1,18,0.30
3085,2,7,5,2,18,
3086,2,7,5,3,18,
3087,2,7,10,1,18,0.35
3088,2,7,10,2,18,
3089,2,7,10,3,18,
3090,2,7,20,1,18,0.45
3091,2,7,20,2,18,
3092,2,7,20,3,18,
3093,2,7,30,1,18,0.50
3094,2,7,30,2,18,
3095,2,7,30,3,18,
3096,2,14,5,1,18,0.30
3097,2,14,5,2,18,
3098,2,14,5,3,18,
3099,2,14,10,1,18,0.45
3100,2,14,10,2,18,
3101,2,14,10,3,18,
3102,2,14,20,1,18,0.50
3103,2,14,20,2,18,
3104,2,14,20,3,18,
3105,2,14,30,1,18,0.50
3106,2,14,30,2,18,
3107,2,14,30,3,18,
3108,2,21,5,1,18,0.40
3109,2,21,5,2,18,
3110,2,21,5,3,18,
3111,2,21,10,1,18,0.45
3112,2,21,10,2,18,
3113,2,21,10,3,18,
3114,2,21,20,1,18,0.50
3115,2,21,20,2,18,
3116,2,21,20,3,18,
3117,2,21,30,1,18,0.50
3118,2,21,30,2,18,
3119,2,21,30,3,18,
3120,4,1,5,1,18,0.05
3121,4,1,5,2,18,0.10
3122,4,1,5,3,18,0.10
3123,4,1,10,1,18,0.05
3124,4,1,10,2,18,0.07
3125,4,1,10,3,18,0.10
3126,4,1,20,1,18,0.07
3127,4,1,20,2,18,0.14
3128,4,1,20,3,18,0.16
3129,4,1,30,1,18,0.14
3130,4,1,30,2,18,0.20
3131,4,1,30,3,18,0.28
3132,4,3,5,1,18,0.10
3133,4,3,5,2,18,0.10
3134,4,3,5,3,18,0.10
3135,4,3,10,1,18,0.10
3136,4,3,10,2,18,0.07
3137,4,3,10,3,18,0.10
3138,4,3,20,1,18,0.14
3139,4,3,20,2,18,0.21
3140,4,3,20,3,18,0.17
3141,4,3,30,1,18,0.29
3142,4,3,30,2,18,0.35
3143,4,3,30,3,18,0.33
3144,4,7,5,1,18,0.10
3145,4,7,5,2,18,0.10
3146,4,7,5,3,18,0.10
3147,4,7,10,1,18,0.12
3148,4,7,10,2,18,0.12
3149,4,7,10,3,18,0.15
3150,4,7,20,1,18,0.23
3151,4,7,20,2,18,0.24
3152,4,7,20,3,18,0.26
3153,4,7,30,1,18,0.33
3154,4,7,30,2,18,0.35
3155,4,7,30,3,18,0.38
3156,4,14,5,1,18,0.15
3157,4,14,5,2,18,0.15
3158,4,14,5,3,18,0.17
3159,4,14,10,1,18,0.20
3160,4,14,10,2,18,0.17
3161,4,14,10,3,18,0.20
3162,4,14,20,1,18,0.25
3163,4,14,20,2,18,0.25
3164,4,14,20,3,18,0.25
3165,4,14,30,1,18,0.25
3166,4,14,30,2,18,0.25
3167,4,14,30,3,18,0.25
3168,4,21,5,1,18,0.20
3169,4,21,5,2,18,0.20
3170,4,21,5,3,18,0.20
3171,4,21,10,1,18,0.23
3172,4,21,10,2,18,0.23
3173,4,21,10,3,18,0.23
3174,4,21,20,1,18,0.25
3175,4,21,20,2,18,0.25
3176,4,21,20,3,18,0.25
3177,4,21,30,1,18,0.25
3178,4,21,30,2,18,0.25
3179,4,21,30,3,18,0.25
3180,6,1,5,1,18,0.03
3181,6,1,5,2,18,0.03
3182,6,1,5,3,18,0.05
3183,6,1,10,1,18,0.03
3184,6,1,10,2,18,0.03
3185,6,1,10,3,18,0.03
3186,6,1,20,1,18,0.03
3187,6,1,20,2,18,0.05
3188,6,1,20,3,18,0.06
3189,6,1,30,1,18,0.05
3190,6,1,30,2,18,0.08
3191,6,1,30,3,18,0.10
3192,6,3,5,1,18,0.03
3193,6,3,5,2,18,0.07
3194,6,3,5,3,18,0.07
3195,6,3,10,1,18,0.03
3196,6,3,10,2,18,0.05
3197,6,3,10,3,18,0.03
3198,6,3,20,1,18,0.07
3199,6,3,20,2,18,0.09
3200,6,3,20,3,18,0.11
3201,6,3,30,1,18,0.13
3202,6,3,30,2,18,0.14
3203,6,3,30,3,18,0.18
3204,6,7,5,1,18,0.07
3205,6,7,5,2,18,0.07
3206,6,7,5,3,18,0.07
3207,6,7,10,1,18,0.07
3208,6,7,10,2,18,0.07
3209,6,7,10,3,18,0.08
3210,6,7,20,1,18,0.14
3211,6,7,20,2,18,0.14
3212,6,7,20,3,18,0.15
3213,6,7,30,1,18,0.21
3214,6,7,30,2,18,0.22
3215,6,7,30,3,18,0.23
3216,6,14,5,1,18,0.10
3217,6,14,5,2,18,0.10
3218,6,14,5,3,18,0.10
3219,6,14,10,1,18,0.13
3220,6,14,10,2,18,0.13
3221,6,14,10,3,18,0.13
3222,6,14,20,1,18,0.17
3223,6,14,20,2,18,0.17
3224,6,14,20,3,18,0.17
3225,6,14,30,1,18,0.17
3226,6,14,30,2,18,0.17
3227,6,14,30,3,18,0.17
3228,6,21,5,1,18,0.13
3229,6,21,5,2,18,0.13
3230,6,21,5,3,18,0.13
3231,6,21,10,1,18,0.15
3232,6,21,10,2,18,0.15
3233,6,21,10,3,18,0.15
3234,6,21,20,1,18,0.17
3235,6,21,20,2,18,0.17
3236,6,21,20,3,18,0.17
3237,6,21,30,1,18,0.17
3238,6,21,30,2,18,0.17
3239,6,21,30,3,18,0.17
3240,2,1,5,1,19,0.20
3241,2,1,5,2,19,
3242,2,1,5,3,19,
3243,2,1,10,1,19,0.30
3244,2,1,10,2,19,
3245,2,1,10,3,19,
3246,2,1,20,1,19,0.42
3247,2,1,20,2,19,
3248,2,1,20,3,19,
3249,2,1,30,1,19,0.48
3250,2,1,30,2,19,
3251,2,1,30,3,19,
3252,2,3,5,1,19,0.30
3253,2,3,5,2,19,
3254,2,3,5,3,19,
3255,2,3,10,1,19,0.25
3256,2,3,10,2,19,
3257,2,3,10,3,19,
3258,2,3,20,1,19,0.40
3259,2,3,20,2,19,
3260,2,3,20,3,19,
3261,2,3,30,1,19,0.48
3262,2,3,30,2,19,
3263,2,3,30,3,19,
3264,2,7,5,1,19,0.30
3265,2,7,5,2,19,
3266,2,7,5,3,19,
3267,2,7,10,1,19,0.35
3268,2,7,10,2,19,
3269,2,7,10,3,19,
3270,2,7,20,1,19,0.47
3271,2,7,20,2,19,
3272,2,7,20,3,19,
3273,2,7,30,1,19,0.50
3274,2,7,30,2,19,
3275,2,7,30,3,19,
3276,2,14,5,1,19,0.30
3277,2,14,5,2,19,
3278,2,14,5,3,19,
3279,2,14,10,1,19,0.45
3280,2,14,10,2,19,
3281,2,14,10,3,19,
3282,2,14,20,1,19,0.50
3283,2,14,20,2,19,
3284,2,14,20,3,19,
3285,2,14,30,1,19,0.50
3286,2,14,30,2,19,
3287,2,14,30,3,19,
3288,2,21,5,1,19,0.40
3289,2,21,5,2,19,
3290,2,21,5,3,19,
3291,2,21,10,1,19,0.50
3292,2,21,10,2,19,
3293,2,21,10,3,19,
3294,2,21,20,1,19,0.50
3295,2,21,20,2,19,
3296,2,21,20,3,19,
3297,2,21,30,1,19,0.50
3298,2,21,30,2,19,
3299,2,21,30,3,19,
3300,4,1,5,1,19,0.08
3301,4,1,5,2,19,0.10
3302,4,1,5,3,19,0.10
3303,4,1,10,1,19,0.07
3304,4,1,10,2,19,0.07
3305,4,1,10,3,19,0.10
3306,4,1,20,1,19,0.09
3307,4,1,20,2,19,0.15
3308,4,1,20,3,19,0.17
3309,4,1,30,1,19,0.16
3310,4,1,30,2,19,0.25
3311,4,1,30,3,19,0.33
3312,4,3,5,1,19,0.10
3313,4,3,5,2,19,0.10
3314,4,3,5,3,19,0.10
3315,4,3,10,1,19,0.10
3316,4,3,10,2,19,0.10
3317,4,3,10,3,19,0.10
3318,4,3,20,1,19,0.15
3319,4,3,20,2,19,0.23
3320,4,3,20,3,19,0.21
3321,4,3,30,1,19,0.33
3322,4,3,30,2,19,0.39
3323,4,3,30,3,19,0.39
3324,4,7,5,1,19,0.10
3325,4,7,5,2,19,0.12
3326,4,7,5,3,19,0.10
3327,4,7,10,1,19,0.15
3328,4,7,10,2,19,0.15
3329,4,7,10,3,19,0.15
3330,4,7,20,1,19,0.26
3331,4,7,20,2,19,0.26
3332,4,7,20,3,19,0.30
3333,4,7,30,1,19,0.34
3334,4,7,30,2,19,0.38
3335,4,7,30,3,19,0.41
3336,4,14,5,1,19,0.15
3337,4,14,5,2,19,0.15
3338,4,14,5,3,19,0.17
3339,4,14,10,1,19,0.20
3340,4,14,10,2,19,0.17
3341,4,14,10,3,19,0.20
3342,4,14,20,1,19,0.25
3343,4,14,20,2,19,0.25
3344,4,14,20,3,19,0.25
3345,4,14,30,1,19,0.25
3346,4,14,30,2,19,0.25
3347,4,14,30,3,19,0.25
3348,4,21,5,1,19,0.20
3349,4,21,5,2,19,0.20
3350,4,21,5,3,19,0.20
3351,4,21,10,1,19,0.25
3352,4,21,10,2,19,0.23
3353,4,21,10,3,19,0.23
3354,4,21,20,1,19,0.25
3355,4,21,20,2,19,0.25
3356,4,21,20,3,19,0.25
3357,4,21,30,1,19,0.25
3358,4,21,30,2,19,0.25
3359,4,21,30,3,19,0.25
3360,6,1,5,1,19,0.03
3361,6,1,5,2,19,0.03
3362,6,1,5,3,19,0.07
3363,6,1,10,1,19,0.03
3364,6,1,10,2,19,0.03
3365,6,1,10,3,19,0.03
3366,6,1,20,1,19,0.04
3367,6,1,20,2,19,0.06
3368,6,1,20,3,19,0.06
3369,6,1,30,1,19,0.05
3370,6,1,30,2,19,0.09
3371,6,1,30,3,19,0.11
3372,6,3,5,1,19,0.03
3373,6,3,5,2,19,0.07
3374,6,3,5,3,19,0.07
3375,6,3,10,1,19,0.04
3376,6,3,10,2,19,0.05
3377,6,3,10,3,19,0.04
3378,6,3,20,1,19,0.07
3379,6,3,20,2,19,0.10
3380,6,3,20,3,19,0.11
3381,6,3,30,1,19,0.14
3382,6,3,30,2,19,0.16
3383,6,3,30,3,19,0.20
3384,6,7,5,1,19,0.07
3385,6,7,5,2,19,0.07
3386,6,7,5,3,19,0.07
3387,6,7,10,1,19,0.07
3388,6,7,10,2,19,0.08
3389,6,7,10,3,19,0.08
3390,6,7,20,1,19,0.17
3391,6,7,20,2,19,0.17
3392,6,7,20,3,19,0.17
3393,6,7,30,1,19,0.23
3394,6,7,30,2,19,0.25
3395,6,7,30,3,19,0.27
3396,6,14,5,1,19,0.10
3397,6,14,5,2,19,0.10
3398,6,14,5,3,19,0.10
3399,6,14,10,1,19,0.13
3400,6,14,10,2,19,0.13
3401,6,14,10,3,19,0.13
3402,6,14,20,1,19,0.17
3403,6,14,20,2,19,0.17
3404,6,14,20,3,19,0.17
3405,6,14,30,1,19,0.17
3406,6,14,30,2,19,0.17
3407,6,14,30,3,19,0.17
3408,6,21,5,1,19,0.13
3409,6,21,5,2,19,0.13
3410,6,21,5,3,19,0.13
3411,6,21,10,1,19,0.17
3412,6,21,10,2,19,0.17
3413,6,21,10,3,19,0.17
3414,6,21,20,1,19,0.17
3415,6,21,20,2,19,0.17
3416,6,21,20,3,19,0.17
3417,6,21,30,1,19,0.17
3418,6,21,30,2,19,0.17
3419,6,21,30,3,19,0.17
3420,2,1,5,1,20,0.20
3421,2,1,5,2,20,
3422,2,1,5,3,20,
3423,2,1,10,1,20,0.30
3424,2,1,10,2,20,
3425,2,1,10,3,20,
3426,2,1,20,1,20,0.42
3427,2,1,20,2,20,
3428,2,1,20,3,20,
3429,2,1,30,1,20,0.48
3430,2,1,30,2,20,
3431,2,1,30,3,20,
3432,2,3,5,1,20,0.30
3433,2,3,5,2,20,
3434,2,3,5,3,20,
3435,2,3,10,1,20,0.30
3436,2,3,10,2,20,
3437,2,3,10,3,20,
3438,2,3,20,1,20,0.45
3439,2,3,20,2,20,
3440,2,3,20,3,20,
3441,2,3,30,1,20,0.50
3442,2,3,30,2,20,
3443,2,3,30,3,20,
3444,2,7,5,1,20,0.30
3445,2,7,5,2,20,
3446,2,7,5,3,20,
3447,2,7,10,1,20,0.40
3448,2,7,10,2,20,
3449,2,7,10,3,20,
3450,2,7,20,1,20,0.49
3451,2,7,20,2,20,
3452,2,7,20,3,20,
3453,2,7,30,1,20,0.50
3454,2,7,30,2,20,
3455,2,7,30,3,20,
3456,2,14,5,1,20,0.30
3457,2,14,5,2,20,
3458,2,14,5,3,20,
3459,2,14,10,1,20,0.45
3460,2,14,10,2,20,
3461,2,14,10,3,20,
3462,2,14,20,1,20,0.50
3463,2,14,20,2,20,
3464,2,14,20,3,20,
3465,2,14,30,1,20,0.50
3466,2,14,30,2,20,
3467,2,14,30,3,20,
3468,2,21,5,1,20,0.40
3469,2,21,5,2,20,
3470,2,21,5,3,20,
3471,2,21,10,1,20,0.50
3472,2,21,10,2,20,
